fits_file,streak_id,status,matched,satellite_name,min_angle_error,start_ra,start_dec,end_ra,end_dec,error,obs_time,candidate_1_name,candidate_1_separation,candidate_1_angle_error,candidate_2_name,candidate_2_separation,candidate_2_angle_error,candidate_3_name,candidate_3_separation,candidate_3_angle_error
frame-r-003518-6-0119,1,Success,TRUE,SAT_25136,2.732820155,158.3465835,10.05603843,158.3002654,10.03751779,,2002/12/7 12:07:50,SAT_25136,2.058788578,2.732820155,SAT_19483,5.399146572,27.08500281,SAT_12544,4.810324422,29.05744823
frame-r-003518-6-0120,1,Success,TRUE,SAT_25136,3.127490328,158.6160244,10.06600006,158.4899128,10.01457314,,2002/12/7 12:08:26,SAT_25136,2.058788578,3.127490328,SAT_19483,5.399146572,27.47967298,SAT_12544,4.810324422,29.4521184
frame-r-003518-1-0126,1,Success,TRUE,SAT_24283,4.647933297,159.6851352,8.042786114,159.6006049,8.001984584,,2002/12/7 12:12:01,SAT_24283,4.73954346,4.647933297,SAT_25136,3.813873138,6.97352319,SAT_20040,4.644517136,28.99115041
frame-r-003525-2-0126,1,No match,FALSE,N/A,inf,173.7463419,9.182215907,173.7130496,9.376156504,FOVNotMatch,2002/12/11 11:07:50,SAT_19178,0.142014606,15.62177356,SAT_26530,1.79426192,59.30057851,SAT_15219,5.436491388,68.90567245
frame-r-003525-2-0117,1,No match,FALSE,N/A,inf,172.3541087,9.150426694,172.4099055,9.287924529,FOVNotMatch,2002/12/11 11:02:28,SAT_03230,0.41531857,21.76513584,SAT_6217U,1.986912595,22.89527141,SAT_07135,3.117550647,26.46209167
frame-r-003525-1-0118,1,No match,FALSE,N/A,inf,172.5185461,8.817523219,172.5699111,8.944281569,FOVNotMatch,2002/12/11 11:03:04,SAT_03230,0.41531857,21.75535373,SAT_6217U,1.986912595,22.90505352,SAT_07135,3.117550647,26.45230956
frame-r-003525-3-0181,1,Success,TRUE,SAT_4069U,3.220975326,182.1785834,9.806066817,182.05613,9.839827924,,2002/12/11 11:40:41,SAT_4069U,5.09035873,3.220975326,SAT_27526,5.431354078,3.239694351,SAT_26530,4.826120998,9.975303427
frame-r-003525-3-0182,1,Success,TRUE,SAT_4069U,3.099729186,182.3725683,9.839061017,182.2540896,9.871456868,,2002/12/11 11:41:17,SAT_4069U,5.09035873,3.099729186,SAT_27526,5.431354078,3.118448212,SAT_26530,4.826120998,10.09654957
frame-r-003525-1-0207,1,No match,FALSE,N/A,inf,186.1570162,8.949663108,186.0480003,9.173267001,FOVNotMatch,2002/12/11 11:56:12,SAT_26989,4.864580998,5.262023315,SAT_21199,3.107687638,41.18826402,SAT_15952,1.888923597,48.79694587
frame-r-003525-4-0235,1,No match,FALSE,N/A,inf,190.339413,10.16719185,190.3115994,10.3918907,FOVNotMatch,2002/12/11 12:12:55,SAT_10020,0.065086618,20.31807084,SAT_13875,4.841493306,25.96954631,SAT_15952,5.240618937,31.72681262
frame-r-003530-3-0271,1,No match,FALSE,N/A,inf,160.2716818,44.75481249,160.088988,44.66809655,FOVNotMatch,2002/12/13 11:21:16,SAT_19948,4.575968455,34.14433274,SAT_22192,4.627564027,36.58711999,SAT_00622,3.481185715,52.36453088
frame-r-003530-3-0272,1,No match,FALSE,N/A,inf,160.5050361,44.76780008,160.4034714,44.72033034,FOVNotMatch,2002/12/13 11:21:52,SAT_19948,4.575968455,34.53658862,SAT_22192,4.627564027,36.97937586,SAT_00622,3.481185715,52.75678676
frame-r-003530-2-0252,1,No match,FALSE,N/A,inf,156.846164,43.21734555,156.554474,43.3217882,FOVNotMatch,2002/12/13 11:09:56,SAT_25379,3.939362113,33.06400445,SAT_22192,5.782915059,82.86467639,SAT_19903,0.089307256,84.9222404
frame-r-003530-1-0299,1,No match,FALSE,N/A,inf,166.3207388,45.0583063,166.2704719,45.0863865,FOVNotMatch,2002/12/13 11:37:59,SAT_11896,3.760744164,19.27701027,SAT_22017,0.597698043,26.20670066,SAT_23493,2.256768692,71.25947975
frame-r-003530-4-0325,1,No match,FALSE,N/A,inf,171.3556744,47.04154625,171.200536,47.08408206,FOVNotMatch,2002/12/13 11:53:31,SAT_12159,5.698496526,33.20320738,SAT_24963,4.656212991,34.87071134,SAT_11896,4.924021233,37.50157725
frame-r-003530-4-0326,1,No match,FALSE,N/A,inf,171.6537736,47.129952,171.6060664,47.14343544,FOVNotMatch,2002/12/13 11:54:07,SAT_12159,5.698496526,32.56608988,SAT_24963,4.656212991,34.23359384,SAT_11896,4.924021233,36.86445976
frame-r-003525-1-0251,1,No match,FALSE,N/A,inf,192.8401274,9.015254378,192.8069827,9.083617593,FOVNotMatch,2002/12/11 12:22:28,SAT_25809,4.667897242,14.83096368,SAT_2685U,4.745670911,31.19599014,SAT_02685,4.745425541,31.19662343
frame-r-003530-3-0342,1,Success,TRUE,SAT_12159,3.796266868,175.1685424,46.85666875,175.0604856,46.95245716,,2002/12/13 12:03:40,SAT_12159,4.500788719,3.796266868,SAT_24963,3.375702752,5.552027329,SAT_22192,5.262390814,59.86114599
frame-r-003538-4-0140,1,Success,TRUE,SAT_12677,0.629202174,138.8231716,8.743696375,138.7746185,8.748352072,,2002/12/14 10:32:12,SAT_12677,0.330368318,0.629202174,SAT_10953,4.499133744,0.92081856,SAT_15946,1.476713433,2.313166288
frame-r-003538-5-0234,1,No match,FALSE,N/A,inf,152.8549285,11.2127205,152.8992944,11.26611497,FOVNotMatch,2002/12/14 11:28:20,SAT_27518,4.258365011,20.01101109,SAT_22315,3.310929517,33.45391366,SAT_25743,5.2326534,44.51451202
frame-r-003538-5-0300,1,No match,FALSE,N/A,inf,162.7889754,12.08306286,162.7978784,12.2414882,FOVNotMatch,2002/12/14 12:07:44,SAT_8964U,0.384225746,14.09660737,SAT_08964,0.388673722,14.10936255,SAT_4486U,5.502372098,65.2901307
frame-r-003538-5-0301,1,No match,FALSE,N/A,inf,163.0903639,12.04099406,163.0999223,12.20569995,FOVNotMatch,2002/12/14 12:08:20,SAT_8964U,0.384225746,13.99360679,SAT_08964,0.388673722,14.00636197,SAT_4486U,5.502372098,65.18713012
frame-r-003538-1-0288,1,No match,FALSE,N/A,inf,161.1123884,10.23343119,161.1503282,10.41089637,FOVNotMatch,2002/12/14 12:00:34,SAT_12680,0.097946476,34.73885802,SAT_01574,3.621186425,51.06234321,SAT_1574U,3.618724316,51.06496365
frame-r-003538-1-0289,1,No match,FALSE,N/A,inf,161.4061947,10.21739545,161.425214,10.30461728,FOVNotMatch,2002/12/14 12:01:10,SAT_12680,0.097946476,34.97138909,SAT_01574,3.621186425,51.29487428,SAT_1574U,3.618724316,51.29749472
frame-r-003538-6-0293,1,Success,TRUE,SAT_12680,1.003914074,161.7141723,12.36977672,161.6817387,12.44137636,,2002/12/14 12:03:33,SAT_12680,0.097946476,1.003914074,SAT_01574,3.621186425,15.31957112,SAT_1574U,3.618724316,15.32219155
frame-r-003562-1-0073,1,No match,FALSE,N/A,inf,159.4552306,40.78353279,159.6424196,40.87016616,FOVNotMatch,2002/12/31 11:15:25,SAT_18117,2.760729205,30.32322192,SAT_20724,1.996191439,77.20795422,SAT_25382,1.019764328,85.08093417
frame-r-003562-6-0118,1,No match,FALSE,N/A,inf,167.7726071,44.66403156,167.6080437,44.73309705,FOVNotMatch,2002/12/31 11:42:17,SAT_4727U,3.98126932,15.53083798,SAT_15260,3.953380614,30.13125425,SAT_9568U,4.825415368,74.31087271
frame-r-003606-1-0087,1,No match,FALSE,N/A,inf,137.3171216,32.76198465,137.0758416,32.7969941,FOVNotMatch,2003/1/25 6:36:42,SAT_1435U,4.073874137,72.35274311,SAT_01435,4.077105534,72.41479572,SAT_5975U,17.69048693,N/A
frame-r-003606-1-0088,1,No match,FALSE,N/A,inf,137.399441,32.95051813,137.2958629,32.96540817,FOVNotMatch,2003/1/25 6:37:18,SAT_1435U,4.073874137,72.28307634,SAT_01435,4.077105534,72.34512895,SAT_5975U,17.69048693,N/A
frame-r-003565-1-0122,1,No match,FALSE,N/A,inf,28.90337129,-1.257020085,28.87291317,-1.033949548,FOVNotMatch,2003/1/1 1:58:40,SAT_8561U,0.231709253,13.30444184,SAT_22590,0.168127315,24.20772706,SAT_25165,1.627392198,36.52379063
frame-r-003563-2-0018,1,No match,FALSE,N/A,inf,167.9579917,-0.564504033,167.9322216,-0.404390109,FOVNotMatch,2002/12/31 12:17:54,SAT_09482,1.46308504,12.4697566,SAT_9482U,1.455684586,12.47340885,SAT_21576,0.175120526,19.90737241
frame-r-003563-6-0020,1,No match,FALSE,N/A,inf,168.1146711,1.050344499,168.0938969,1.131974574,FOVNotMatch,2002/12/31 12:19:06,SAT_09482,1.46308504,17.60256825,SAT_9482U,1.455684586,17.6062205,SAT_21576,0.175120526,25.04018406
frame-r-003565-6-0150,1,No match,FALSE,N/A,inf,33.16103149,1.064195098,33.14808133,1.021436677,FOVNotMatch,2003/1/1 2:15:23,SAT_2256U,1.453475454,15.4596313,SAT_17264,3.379891169,39.66069098,SAT_7298U,5.108378191,56.71801531
frame-r-003630-6-0239,1,No match,FALSE,N/A,inf,152.2228464,11.61444517,152.1628055,11.83413781,FOVNotMatch,2003/1/28 6:56:05,SAT_10747,1.093544677,6.708089534,SAT_15474,1.574590475,40.19498113,SAT_9911U,4.60440234,41.96675874
frame-r-003631-5-0252,1,No match,FALSE,N/A,inf,154.2116017,13.38382511,154.2669661,13.44250051,FOVNotMatch,2003/1/28 9:50:58,SAT_16849,3.688467996,28.21754936,SAT_06119,0.877855169,66.09583056,SAT_6119U,0.875006482,66.09889036
frame-r-003631-2-0235,1,No match,FALSE,N/A,inf,151.8578355,11.79644971,151.7930187,12.01366876,FOVNotMatch,2003/1/28 9:40:49,SAT_10590,3.939454953,8.448001788,SAT_20281,3.186603313,15.09868111,SAT_16849,5.436142785,30.32862952
frame-r-003631-2-0235,2,No match,FALSE,N/A,inf,151.843937,11.82771307,151.7911643,12.01254465,FOVNotMatch,2003/1/28 9:40:49,SAT_10590,3.939454953,9.116226175,SAT_20281,3.186603313,14.43045673,SAT_16849,5.436142785,29.66040514
frame-r-003631-2-0235,3,No match,FALSE,N/A,inf,151.8617893,11.79613915,151.7971702,12.01289251,FOVNotMatch,2003/1/28 9:40:49,SAT_10590,3.939454953,8.461981947,SAT_20281,3.186603313,15.08470095,SAT_16849,5.436142785,30.31464936
frame-r-000756-4-0066,1,No match,FALSE,N/A,inf,125.6395194,0.356049073,125.8011659,0.390024557,FOVNotMatch,1999/3/22 3:27:02,SAT_23867,5.609111139,8.318246513,SAT_17561,3.972910241,8.906914407,SAT_19483,4.31811949,9.110425462
frame-r-000752-6-0635,1,No match,FALSE,N/A,inf,238.6223066,0.854700116,238.5889572,0.844559062,FOVNotMatch,1999/3/21 11:01:17,SAT_25518,0.645819572,17.00753989,SAT_15642,5.344471633,18.41650922,SAT_15677,5.280030652,19.2033346
frame-r-000752-3-0396,1,Success,TRUE,SAT_20316,1.401691977,202.7877585,-0.417391208,202.9310525,-0.39463956,,1999/3/21 8:38:35,SAT_20316,5.06838437,1.401691977,SAT_10251,2.220852895,4.48825332,SAT_24315,5.47212552,8.989443807
frame-r-000752-2-0414,1,Success,TRUE,SAT_25518,2.645767661,205.5821083,-0.836751936,205.62511,-0.829421621,,1999/3/21 8:49:20,SAT_25518,3.428365654,2.645767661,SAT_24315,5.085855885,9.641361974,SAT_22911,5.966130256,9.642902921
frame-r-000752-1-0431,1,Success,TRUE,SAT_25518,1.197653855,208.1316536,-1.256305124,208.1706242,-1.249588787,,1999/3/21 8:59:29,SAT_25518,1.302468844,1.197653855,SAT_22930,5.889745636,9.743046746,SAT_24315,4.705190583,9.746374389
frame-r-000756-6-0377,1,Success,TRUE,SAT_23125,4.082796772,172.1917098,1.077055077,172.3538365,1.123462924,,1999/3/22 6:32:45,SAT_23125,5.148310915,4.082796772,SAT_23538,5.498355211,5.451711688,SAT_00059,2.727143301,9.17914149
frame-r-000756-6-0378,1,Success,TRUE,SAT_23125,4.410930299,172.4055396,1.052239531,172.5042086,1.081095571,,1999/3/22 6:33:21,SAT_23125,5.148310915,4.410930299,SAT_23538,5.498355211,5.779845215,SAT_00059,2.727143301,9.507275017
frame-r-000756-2-0370,1,No match,FALSE,N/A,inf,171.1425986,-0.451420528,171.2455967,-0.41109868,FOVNotMatch,1999/3/22 6:28:34,SAT_23125,3.837433956,9.277568459,SAT_23538,5.540641083,10.56540796,SAT_15642,3.0794639,21.05520956
frame-r-000756-2-0371,1,No match,FALSE,N/A,inf,171.3505368,-0.624317855,171.4554754,-0.499124801,FOVNotMatch,1999/3/22 6:29:10,SAT_02828,3.669794485,10.67980751,SAT_20413,5.809499275,33.81861842,SAT_23125,3.837433956,37.92873281
frame-r-000756-2-0371,2,Success,TRUE,SAT_13631,0.006315295,171.3477262,-0.625784129,171.2929874,-0.622974165,,1999/3/22 6:29:10,SAT_13631,1.517256791,0.006315295,SAT_19765,3.661128058,0.062080965,SAT_17561,3.810778079,1.578054324
frame-r-000756-2-0371,3,No match,FALSE,N/A,inf,171.4549171,-0.446288902,171.3987087,-0.468283974,FOVNotMatch,1999/3/22 6:29:10,SAT_23125,3.837433956,9.269274381,SAT_23538,5.540641083,10.55711389,SAT_15642,3.0794639,21.04691548
frame-r-000756-6-0375,1,Success,TRUE,SAT_23125,3.950189579,171.8917306,1.162572556,172.0548277,1.209491879,,1999/3/22 6:31:33,SAT_23125,3.837433956,3.950189579,SAT_23538,5.540641083,5.238029084,SAT_15642,3.0794639,15.72783068
frame-r-000756-2-0440,1,Success,TRUE,SAT_01590,3.572350047,181.6204532,-0.604802826,181.6348709,-0.59111827,,1999/3/22 7:10:22,SAT_01590,3.398411338,3.572350047,SAT_20868,0.679416096,29.63892687,SAT_23125,3.528549624,33.47162151
frame-r-000756-5-0619,1,No match,FALSE,N/A,inf,208.4163317,0.665515784,208.5734511,0.713646123,FOVNotMatch,1999/3/22 8:57:15,SAT_23126,1.079284451,17.38785763,SAT_15642,4.494893368,17.84174242,SAT_15677,4.055188121,18.5095638
frame-r-000756-1-0601,1,No match,FALSE,N/A,inf,205.7210553,-0.899285791,205.8834168,-0.87237348,FOVNotMatch,1999/3/22 8:46:30,SAT_23126,0.601778913,8.970543397,SAT_24315,4.90478422,9.380769724,SAT_22911,5.795471435,9.382600229
frame-r-000756-1-0606,1,No match,FALSE,N/A,inf,206.4695102,-1.022277065,206.6316494,-0.995743323,FOVNotMatch,1999/3/22 8:49:29,SAT_23126,0.601778913,8.853294213,SAT_24315,4.90478422,9.26352054,SAT_22911,5.795471435,9.265351044
frame-r-000756-2-0741,1,No match,FALSE,N/A,inf,226.6782201,-0.429331551,226.7615268,-0.490285585,FOVNotMatch,1999/3/22 10:10:06,SAT_13910,4.69559941,5.583773938,SAT_12544,5.566566714,25.241172,SAT_19483,3.978792202,25.9230984
frame-r-000756-2-0742,1,No match,FALSE,N/A,inf,226.9322415,-0.396377978,226.991123,-0.439008942,FOVNotMatch,1999/3/22 10:10:42,SAT_13910,4.69559941,5.296352691,SAT_12544,5.566566714,24.95375075,SAT_19483,3.978792202,25.63567715
frame-r-001009-6-0164,1,No match,FALSE,N/A,inf,332.4919935,1.118269644,332.3952456,1.136344737,FOVNotMatch,1999/10/8 5:53:52,SAT_19773,1.544302639,5.315096731,SAT_23232,4.579972453,14.19254587,SAT_16657,5.110041994,20.2202643
frame-r-001011-6-0143,1,No match,FALSE,N/A,inf,17.32611487,15.72944619,17.43071144,15.73363226,FOVNotMatch,1999/10/8 9:57:45,SAT_15245,4.018649694,8.528829332,SAT_23494,2.391055647,58.40613322,SAT_14756,12.90450677,N/A
frame-r-001011-6-0144,1,No match,FALSE,N/A,inf,17.65022159,15.71326703,17.57378677,15.71035521,FOVNotMatch,1999/10/8 9:58:20,SAT_15245,4.018649694,8.643483407,SAT_23494,2.391055647,58.29147914,SAT_14756,12.90450677,N/A
frame-r-001006-1-0050,1,No match,FALSE,N/A,inf,69.99356469,-0.923539533,70.02829689,-1.147118167,FOVNotMatch,1999/10/7 11:37:18,SAT_02877,1.391108902,10.85436789,SAT_25840,2.329859973,21.00468952,SAT_02980,0.197184433,21.2599154
frame-r-001022-4-0080,1,No match,FALSE,N/A,inf,14.92333929,15.0317044,14.75854365,15.10627595,FOVNotMatch,1999/10/12 7:53:29,SAT_23840,0.93183356,20.84254565,SAT_20760,2.613326719,23.58688576,SAT_19573,2.616972477,59.17627006
frame-r-001013-2-0074,1,Success,TRUE,SAT_02161,2.539959044,67.55222435,-0.644747758,67.59169098,-0.629476492,,1999/10/8 11:18:16,SAT_02161,5.588555869,2.539959044,SAT_17969,1.255273806,10.87336516,SAT_14050,0.897025206,12.0443345
frame-r-001013-2-0075,1,Success,TRUE,SAT_02161,2.486131327,67.70202948,-0.702943892,67.86514402,-0.639652335,,1999/10/8 11:18:52,SAT_02161,5.588555869,2.486131327,SAT_17969,1.255273806,10.92719288,SAT_14050,0.897025206,12.09816222
frame-r-001013-6-0025,1,No match,FALSE,N/A,inf,60.25530612,0.949675285,60.33904168,1.174245756,FOVNotMatch,1999/10/8 10:49:00,SAT_22651,1.715978971,21.42674469,SAT_13161,0.034232236,41.97056553,SAT_00130,4.281251492,52.08078726
frame-r-001024-6-0022,1,No match,FALSE,N/A,inf,39.25963884,-7.043768674,39.41671232,-6.96360791,FOVNotMatch,1999/10/12 9:38:56,SAT_07815,4.130102288,13.84374051,SAT_11115,3.609468576,15.00730527,SAT_13636,2.202015586,15.81353794
frame-r-001024-6-0023,1,No match,FALSE,N/A,inf,39.41605934,-7.08850951,39.57185633,-7.008281421,FOVNotMatch,1999/10/12 9:39:32,SAT_07815,4.130102288,14.05622841,SAT_11115,3.609468576,15.21979317,SAT_13636,2.202015586,16.02602584
frame-r-001024-6-0024,1,No match,FALSE,N/A,inf,39.72868904,-7.052237588,39.66555176,-7.085104658,FOVNotMatch,1999/10/12 9:40:08,SAT_07815,4.130102288,14.3119603,SAT_11115,3.609468576,15.47552506,SAT_13636,2.202015586,16.28175773
frame-r-001024-5-0077,1,Success,TRUE,SAT_25928,1.268436275,47.72472499,-6.651916781,47.55398859,-6.604702818,,1999/10/12 10:11:46,SAT_25928,3.210715163,1.268436275,SAT_16293,5.710353654,10.74994309,SAT_25922,5.176901735,15.49504534
frame-r-001024-5-0064,1,Success,TRUE,SAT_07815,0.683564191,45.62793374,-6.731644577,45.59672824,-6.739233318,,1999/10/12 10:04:01,SAT_07815,5.337244951,0.683564191,SAT_17325,4.971493152,1.645502082,SAT_11115,4.686971446,1.756481713
frame-r-001024-5-0065,1,Success,TRUE,SAT_07815,1.242736402,45.90896396,-6.702466373,45.74903076,-6.743007971,,1999/10/12 10:04:36,SAT_07815,5.337244951,1.242736402,SAT_17325,4.971493152,2.204674293,SAT_11115,4.686971446,2.315653924
frame-r-001024-5-0066,1,Success,TRUE,SAT_07815,1.284682218,46.06104596,-6.705696209,45.97347443,-6.727962889,,1999/10/12 10:05:12,SAT_07815,5.337244951,1.284682218,SAT_17325,4.971493152,2.246620109,SAT_11115,4.686971446,2.35759974
frame-r-001024-2-0105,1,No match,FALSE,N/A,inf,52.0543431,-7.242897165,52.01845586,-7.228487822,FOVNotMatch,1999/10/12 10:28:29,SAT_16293,3.653988818,5.131295058,SAT_25928,5.121441921,6.495855539,SAT_19484,2.01918362,21.99169689
frame-r-001035-5-0012,1,Success,TRUE,SAT_20404,2.63477018,7.333363744,15.44353181,7.165970071,15.47401508,,1999/10/13 7:25:23,SAT_20404,4.220532044,2.63477018,SAT_02799,0.154683018,6.907064599,SAT_25566,0.93304431,18.35138949
frame-r-001033-4-0052,1,No match,FALSE,N/A,inf,324.7988593,0.397848701,324.7650151,0.410554093,FOVNotMatch,1999/10/13 4:31:15,SAT_23767,4.726947211,12.84751092,SAT_19484,5.590768482,20.54494758,SAT_23877,5.604709417,20.55447008
frame-r-001033-4-0053,1,No match,FALSE,N/A,inf,325.0763664,0.406171488,324.982159,0.441222612,FOVNotMatch,1999/10/13 4:31:51,SAT_23767,4.726947211,12.67940561,SAT_19484,5.590768482,20.37684227,SAT_23877,5.604709417,20.38636476
frame-r-001024-4-0127,1,Success,TRUE,SAT_13636,0.891550578,55.24562941,-6.082289394,55.0846983,-6.110977641,,1999/10/12 10:41:37,SAT_13636,4.480610219,0.891550578,SAT_11115,5.885128379,1.283700147,SAT_20086,1.528128051,2.664730485
frame-r-001024-4-0133,1,Success,TRUE,SAT_13636,0.645284451,56.14647216,-6.002490699,55.98617169,-6.031778507,,1999/10/12 10:45:12,SAT_13636,4.480610219,0.645284451,SAT_11115,5.885128379,1.03743402,SAT_20086,1.528128051,2.910996612
frame-r-001024-4-0135,1,Success,TRUE,SAT_13636,0.495549259,56.44660128,-5.975781849,56.28671888,-6.005262026,,1999/10/12 10:46:24,SAT_13636,4.570870513,0.495549259,SAT_11115,5.965712855,0.852346695,SAT_20086,1.54865259,3.008796036
frame-r-001024-4-0138,1,Success,TRUE,SAT_13636,0.431745324,56.89723596,-5.935675423,56.73675049,-5.965452856,,1999/10/12 10:48:11,SAT_13636,4.570870513,0.431745324,SAT_11115,5.965712855,0.788542759,SAT_20086,1.54865259,3.072599972
frame-r-001024-4-0139,1,Success,TRUE,SAT_16293,3.106739907,57.02194326,-5.946557146,56.99491566,-5.93411365,,1999/10/12 10:48:47,SAT_16293,2.893122432,3.106739907,SAT_01588,5.200397539,24.09866228,SAT_25922,5.76936931,24.76391729
frame-r-001024-4-0139,2,Success,TRUE,SAT_13636,0.423228143,57.04697696,-5.922274851,56.88652361,-5.952071598,,1999/10/12 10:48:47,SAT_13636,4.570870513,0.423228143,SAT_11115,5.965712855,0.780025579,SAT_20086,1.54865259,3.081117152
frame-r-001033-2-0166,1,Success,TRUE,SAT_16274,2.398207073,341.9802317,-0.588162322,341.8307988,-0.581195997,,1999/10/13 5:39:19,SAT_16274,5.954792509,2.398207073,SAT_19484,4.767295317,2.626335154,SAT_21906,5.489114431,2.631708787
frame-r-001024-6-0115,1,Success,TRUE,SAT_07815,3.298107304,53.25358583,-5.534151508,53.18877914,-5.552425193,,1999/10/12 10:34:28,SAT_07815,5.671601281,3.298107304,SAT_11115,4.86722431,4.240691346,SAT_13636,3.449641825,4.684941863
frame-r-001024-6-0116,1,Success,TRUE,SAT_07815,3.237883366,53.49847542,-5.510431076,53.33993541,-5.554956627,,1999/10/12 10:35:03,SAT_07815,5.671601281,3.237883366,SAT_11115,4.86722431,4.180467408,SAT_13636,3.449641825,4.624717925
frame-r-001035-2-0136,1,No match,FALSE,N/A,inf,26.31140385,13.21845231,26.23981586,13.27449128,FOVNotMatch,1999/10/13 8:39:25,SAT_24984,2.313511715,35.14464879,SAT_15390,5.505067124,56.2623577,SAT_21272,5.816833862,61.50176335
frame-r-001035-3-0161,1,No match,FALSE,N/A,inf,30.14920387,13.21368606,30.12440977,13.44043813,FOVNotMatch,1999/10/13 8:54:20,SAT_11015,15.16890009,N/A,SAT_17267,15.86313215,N/A,SAT_25240,16.88137731,N/A
frame-r-001037-4-0094,1,Success,TRUE,SAT_19094,1.724605979,53.61050769,-6.414216925,53.68260864,-6.400606857,,1999/10/13 10:50:34,SAT_19094,3.046626329,1.724605979,SAT_20266,2.452606195,3.797288569,SAT_15825,1.766187531,4.062449885
frame-r-001037-4-0094,2,No match,FALSE,N/A,inf,53.65308528,-6.627365374,53.65698515,-6.619339775,FOVNotMatch,1999/10/13 10:50:34,SAT_18725,5.005708777,50.25538976,SAT_19094,3.046626329,55.20344187,SAT_20266,2.452606195,57.27612446
frame-r-001037-4-0094,3,No match,FALSE,N/A,inf,53.66573766,-6.60205499,53.66907216,-6.596321,FOVNotMatch,1999/10/13 10:50:34,SAT_19094,3.046626329,50.95520307,SAT_20266,2.452606195,53.02788566,SAT_15825,1.766187531,53.29304698
frame-r-001037-4-0094,4,No match,FALSE,N/A,inf,53.68742209,-6.5606543,53.69206847,-6.552653893,FOVNotMatch,1999/10/13 10:50:34,SAT_19094,3.046626329,50.98572739,SAT_20266,2.452606195,53.05840998,SAT_15825,1.766187531,53.3235713
frame-r-001037-4-0095,1,Success,TRUE,SAT_19094,1.764303067,53.76101241,-6.403168825,53.92290061,-6.372493472,,1999/10/13 10:51:10,SAT_19094,3.046626329,1.764303067,SAT_20266,2.452606195,3.836985657,SAT_15825,1.766187531,4.102146973
frame-r-001037-4-0096,1,Success,TRUE,SAT_19094,1.742418812,53.91177863,-6.392052122,54.07351056,-6.361469336,,1999/10/13 10:51:46,SAT_19094,3.046626329,1.742418812,SAT_20266,2.452606195,3.815101402,SAT_15825,1.766187531,4.080262719
frame-r-001037-4-0097,1,Success,TRUE,SAT_19094,1.936546552,54.06258918,-6.381249316,54.22399925,-6.35016318,,1999/10/13 10:52:21,SAT_19094,3.046626329,1.936546552,SAT_20266,2.452606195,4.009229142,SAT_15825,1.766187531,4.274390458
frame-r-001037-4-0098,1,Success,TRUE,SAT_19094,1.963322547,54.21287505,-6.370209826,54.3741846,-6.339064639,,1999/10/13 10:52:57,SAT_19094,3.046626329,1.963322547,SAT_20266,2.452606195,4.036005137,SAT_15825,1.766187531,4.301166454
