fits_file,streak_id,status,matched,satellite_name,min_angle_error,start_ra,start_dec,end_ra,end_dec,error,obs_time,candidate_1_name,candidate_1_separation,candidate_1_angle_error,candidate_2_name,candidate_2_separation,candidate_2_angle_error,candidate_3_name,candidate_3_separation,candidate_3_angle_error
frame-g-003388-2-0722,1,Success,TRUE,SAT_26377,2.171905472,60.27078986,-0.834100023,60.36473947,-0.689327458,,2002/10/11 11:43:06.00,SAT_26377,2.914852698,2.171905472,SAT_10659,2.135548888,23.94103235,SAT_11062,5.224711817,28.78219118
frame-g-003434-6-0063,1,Success,TRUE,SAT_11888,2.55126769,316.6634336,0.841710408,316.6983923,1.066265486,,2002/10/30 2:07:43.00,SAT_11888,2.906824969,2.55126769,SAT_234U0,0.481430621,18.66855706,SAT_19827,0.052981208,19.84885085
frame-g-003434-1-0378,1,Success,TRUE,SAT_4855U,0.526082621,3.699491168,-1.235931464,3.789526118,-1.25584916,,2002/10/30 5:15:48.00,SAT_4855U,1.20471683,0.526082621,SAT_12546,5.177422352,12.16146585,SAT_23313,4.196695818,12.44444674
frame-g-003434-1-0379,1,Success,TRUE,SAT_4855U,0.704396319,3.849650646,-1.202340485,4.011888725,-1.238761309,,2002/10/30 5:16:24.00,SAT_4855U,1.20471683,0.704396319,SAT_12546,5.177422352,12.33977954,SAT_23313,4.196695818,12.62276044
frame-g-003434-1-0381,1,Success,TRUE,SAT_4855U,0.543805546,4.148580606,-1.135581499,4.310487888,-1.171452658,,2002/10/30 5:17:36.00,SAT_4855U,1.20471683,0.543805546,SAT_12546,5.177422352,12.17918877,SAT_23313,4.196695818,12.46216967
frame-g-003434-1-0382,1,Success,TRUE,SAT_4855U,0.48113423,4.298284947,-1.10209202,4.461009611,-1.13795804,,2002/10/30 5:18:11.00,SAT_4855U,1.20471683,0.48113423,SAT_12546,5.177422352,12.11651746,SAT_23313,4.196695818,12.39949835
frame-g-003434-1-0430,1,Success,TRUE,SAT_12546,2.769742007,11.48466829,-1.184399606,11.64727998,-1.20251462,,2002/10/30 5:46:51.00,SAT_12546,5.272664823,2.769742007,SAT_23313,5.891164976,6.327248585,SAT_21222,5.87998263,6.336881727
frame-g-003437-2-0133,1,Success,TRUE,SAT_17328,2.579065196,328.5239412,-0.6259512,328.6004996,-0.402013737,,2002/10/31 2:49:32.00,SAT_17328,5.441931561,2.579065196,SAT_17582,4.891508883,12.97420122,SAT_07424,0.034516359,38.86352886
frame-g-003437-3-0220,1,Success,TRUE,SAT_26082,1.574025758,341.4751072,-0.107655698,341.6378641,-0.08787299,,2002/10/31 3:41:29.00,SAT_26082,4.942692124,1.574025758,SAT_26452,4.529151372,2.146878999,SAT_25913,5.59536312,6.925880528
frame-g-003438-1-0023,1,Success,TRUE,SAT_17083,2.130854617,33.39535631,-1.248850926,33.54855695,-1.222472704,,2002/10/31 6:51:21.00,SAT_17083,5.348484373,2.130854617,SAT_11964,4.165258263,4.787825383,SAT_14195,3.026686888,4.87602713
frame-g-003438-5-0030,1,Success,TRUE,SAT_4902U,0.010037436,34.44449955,0.553672621,34.60662138,0.587842059,,2002/10/31 6:55:32.00,SAT_4902U,5.91477685,0.010037436,SAT_4353U,5.269646974,0.77377456,SAT_5587U,5.282112172,1.070627437
frame-g-003465-4-0067,1,No match,FALSE,N/A,inf,335.188969,0.141872429,335.3507286,0.120869306,FOVNotMatch,2002/11/8 3:27:05.00,SAT_26056,5.528116646,7.396205457,SAT_27378,5.912616664,7.396841646,SAT_27426,5.803974768,7.398392782
frame-g-003478-3-0081,1,No match,FALSE,N/A,inf,128.472818,5.448875196,128.5164114,5.577673882,FOVNotMatch,2002/11/13 11:10:25.00,SAT_1726U,5.952985337,49.02798943,SAT_27462,4.536977671,70.46716408,SAT_15626,3.991527899,72.54403102
frame-g-003465-5-0245,1,No match,FALSE,N/A,inf,1.969081141,0.422757748,1.997436065,0.466354855,FOVNotMatch,2002/11/8 5:13:22.00,SAT_22513,4.16974676,14.1727633,SAT_8134U,4.560686335,36.57293542,SAT_10020,4.993217299,38.13996543
frame-g-003465-4-0246,1,No match,FALSE,N/A,inf,2.000564172,0.003426785,2.144024227,0.22769121,FOVNotMatch,2002/11/8 5:13:57.00,SAT_22513,4.16974676,13.74081162,SAT_8134U,4.560686335,37.0048871,SAT_10020,4.993217299,37.70801374
frame-g-003465-3-0247,1,No match,FALSE,N/A,inf,2.133584023,-0.25711082,2.175690529,-0.191592513,FOVNotMatch,2002/11/8 5:14:33.00,SAT_22513,4.16974676,13.86151073,SAT_8134U,4.560686335,36.88418799,SAT_10020,4.993217299,37.82871285
frame-g-003465-2-0249,1,No match,FALSE,N/A,inf,2.433335147,-0.726688946,2.50650858,-0.611511176,FOVNotMatch,2002/11/8 5:15:45.00,SAT_22513,4.16974676,13.56054059,SAT_8134U,4.560686335,37.18515813,SAT_10020,4.993217299,37.52774271
frame-g-003465-2-0250,1,No match,FALSE,N/A,inf,2.663569631,-0.835717815,2.746224403,-0.705735758,FOVNotMatch,2002/11/8 5:16:21.00,SAT_22513,4.16974676,13.58383797,SAT_8134U,4.560686335,37.16186075,SAT_10020,4.993217299,37.55104009
frame-g-003512-6-0046,1,Success,TRUE,SAT_26233,1.435319601,68.67738474,26.24226528,68.81961415,26.30408073,,2002/12/6 7:41:22.00,SAT_26233,3.835779798,1.435319601,SAT_25039,4.674895483,3.198835954,SAT_16719,1.637103091,9.995243593
frame-g-003512-4-0070,1,No match,FALSE,N/A,inf,72.65123149,25.46424212,72.78123263,25.439055,FOVNotMatch,2002/12/6 7:55:42.00,SAT_20503,2.607683802,49.0719038,SAT_24973,2.010754453,63.18076684,SAT_22633,4.585899843,81.38714348
frame-g-003518-2-0117,1,No match,FALSE,N/A,inf,158.1264664,8.395536108,158.2742167,8.468022144,FOVNotMatch,2002/12/7 12:11:25.00,SAT_25136,2.058788578,7.011051548,SAT_19483,5.399146572,31.3632342,SAT_12544,4.810324422,33.33567962
frame-g-003518-2-0118,1,Success,TRUE,SAT_24283,4.737123904,158.3563754,8.384424167,158.4409954,8.425391047,,2002/12/7 12:12:01.00,SAT_24283,4.73954346,4.737123904,SAT_25136,3.813873138,7.062713797,SAT_20040,4.644517136,29.08034102
frame-g-003525-1-0064,1,No match,FALSE,N/A,inf,164.3461074,8.501735851,164.5079352,8.546821244,FOVNotMatch,2002/12/11 10:35:36.00,SAT_15235,5.98438082,17.72112094,SAT_20083,5.4213111,18.74337939,SAT_15219,4.184787998,25.90786426
frame-g-003525-1-0065,1,No match,FALSE,N/A,inf,164.5961217,8.505852327,164.6606079,8.523560419,FOVNotMatch,2002/12/11 10:36:12.00,SAT_15235,5.98438082,17.50591768,SAT_20083,5.4213111,18.52817613,SAT_15219,4.184787998,25.69266101
frame-g-003525-6-0137,1,No match,FALSE,N/A,inf,175.3296243,11.11310222,175.3530847,11.0736979,FOVNotMatch,2002/12/11 11:19:11.00,SAT_10440,3.049608099,15.42441867,SAT_22291,2.101142234,21.78672683,SAT_08142,1.535700019,29.39652598
frame-g-003525-6-0137,2,No match,FALSE,N/A,inf,175.4311849,11.13714894,175.491306,11.01446415,FOVNotMatch,2002/12/11 11:19:11.00,SAT_10440,3.049608099,10.81250203,SAT_22291,2.101142234,17.17481018,SAT_08142,1.535700019,24.78460934
frame-g-003525-6-0193,1,No match,FALSE,N/A,inf,183.8740257,11.16082404,184.0022357,11.04760892,FOVNotMatch,2002/12/11 11:52:37.00,SAT_27526,1.575284079,27.55877836,SAT_26989,4.864580998,27.56947986,SAT_21199,3.107687638,63.49572057
frame-g-003525-2-0158,1,No match,FALSE,N/A,inf,178.6098567,9.533829936,178.731277,9.312340736,FOVNotMatch,2002/12/11 11:31:43.00,SAT_05180,4.315011368,29.4592478,SAT_5180U,4.316047003,29.4623586,SAT_26530,3.531226137,36.94615512
frame-g-003525-1-0206,1,No match,FALSE,N/A,inf,185.8527235,9.020857819,186.0174093,9.065341645,FOVNotMatch,2002/12/11 12:00:23.00,SAT_27526,0.013763796,31.13839089,SAT_15952,1.756993819,51.01294671,SAT_21199,3.983005807,58.13504607
frame-g-003525-1-0207,1,No match,FALSE,N/A,inf,186.0302015,8.985758901,186.1686437,9.023146411,FOVNotMatch,2002/12/11 12:00:59.00,SAT_27526,0.013763796,31.13388111,SAT_15952,1.756993819,51.01745649,SAT_21199,3.983005807,58.13955585
frame-g-003525-5-0210,1,No match,FALSE,N/A,inf,186.5612702,10.84943061,186.6321887,10.70617626,FOVNotMatch,2002/12/11 12:02:46.00,SAT_26989,3.848723794,5.752342013,SAT_13875,2.891020505,41.75804863,SAT_21199,3.983005807,42.50254864
frame-g-003530-2-0156,1,Success,TRUE,SAT_25485,2.971505896,139.6529571,36.94871108,139.7170703,37.03590369,,2002/12/13 10:17:23.00,SAT_25485,1.539889422,2.971505896,SAT_21753,4.994597715,25.15171044,SAT_19228,5.896697932,35.77134973
frame-g-003525-3-0213,1,No match,FALSE,N/A,inf,186.9184818,9.824062141,187.0373524,9.908371355,FOVNotMatch,2002/12/11 12:04:34.00,SAT_15952,2.369680894,30.21363085,SAT_21199,5.345345695,37.09710962,SAT_13875,1.69235448,37.37431053
frame-g-003525-3-0214,1,No match,FALSE,N/A,inf,187.167268,9.783052829,187.2353188,9.830842573,FOVNotMatch,2002/12/11 12:05:10.00,SAT_15952,2.369680894,30.48697737,SAT_21199,5.345345695,37.37045613,SAT_13875,1.69235448,37.64765705
frame-g-003530-6-0280,1,No match,FALSE,N/A,inf,161.3692135,46.28411954,161.450934,46.31076295,FOVNotMatch,2002/12/13 11:31:25.00,SAT_22192,3.465332009,44.50065726,SAT_11896,2.553986521,82.10363805,SAT_25379,4.632831404,87.18075001
frame-g-003530-6-0281,1,No match,FALSE,N/A,inf,161.5850926,46.30896045,161.8017344,46.37807382,FOVNotMatch,2002/12/13 11:32:01.00,SAT_22192,3.465332009,44.95955757,SAT_11896,2.553986521,81.64473774,SAT_25379,4.632831404,86.7218497
frame-g-003530-4-0321,1,No match,FALSE,N/A,inf,170.4057356,46.99573789,170.4702651,46.95022276,FOVNotMatch,2002/12/13 11:55:54.00,SAT_12159,5.698496526,9.178544783,SAT_24963,4.656212991,10.84604874,SAT_11896,4.924021233,13.47691465
frame-g-003525-2-0234,1,No match,FALSE,N/A,inf,190.1998045,9.553476559,190.2438577,9.329520503,FOVNotMatch,2002/12/11 12:17:06.00,SAT_17290,2.134466548,36.38999334,SAT_10214,0.288219869,80.51562988,SAT_13875,9.509622246,N/A
frame-g-003525-2-0234,2,No match,FALSE,N/A,inf,190.2465805,9.329477719,190.2671981,9.404553016,FOVNotMatch,2002/12/11 12:17:06.00,SAT_17290,2.134466548,10.24772315,SAT_10214,0.288219869,73.34209993,SAT_13875,9.509622246,N/A
frame-g-003530-1-0325,1,No match,FALSE,N/A,inf,171.5332333,45.77845504,171.6779438,45.67435477,FOVNotMatch,2002/12/13 11:58:17.00,SAT_24963,5.23687742,11.50655193,SAT_11896,4.582178376,14.11310905,SAT_19168,5.948190939,15.65738666
frame-g-003530-1-0326,1,No match,FALSE,N/A,inf,171.8637431,45.89577711,171.9795889,45.8121917,FOVNotMatch,2002/12/13 11:58:53.00,SAT_24963,5.23687742,11.35542849,SAT_11896,4.582178376,13.96198561,SAT_19168,5.948190939,15.50626322
frame-g-003530-2-0343,1,No match,FALSE,N/A,inf,175.3785903,46.45209666,175.4717151,46.51689497,FOVNotMatch,2002/12/13 12:09:02.00,SAT_15808,1.749271549,18.52272492,SAT_22192,5.505742017,22.03340048,SAT_24963,2.752212009,76.07666888
frame-g-003530-2-0386,1,No match,FALSE,N/A,inf,184.6849514,46.97316332,184.7462808,47.02402962,FOVNotMatch,2002/12/13 12:34:43.00,SAT_21890,4.13758419,13.58779271,SAT_18883,4.577240137,14.06564031,SAT_19640,4.163255516,44.40824806
frame-g-003530-2-0386,2,No match,FALSE,N/A,inf,184.68422,47.00444321,184.7065952,47.00731432,FOVNotMatch,2002/12/13 12:34:43.00,SAT_21890,4.13758419,26.3248764,SAT_18883,4.577240137,53.97830942,SAT_24963,5.108267431,71.87511911
frame-g-003538-2-0214,1,No match,FALSE,N/A,inf,150.0502663,9.450721917,149.9496102,9.65278372,FOVNotMatch,2002/12/14 11:21:10.00,SAT_11926,4.84738039,39.89509679,SAT_01863,5.542260501,42.66700477,SAT_10953,4.948543603,54.52489731
frame-g-003538-2-0287,1,No match,FALSE,N/A,inf,160.9242676,10.61284801,161.0879314,10.64458481,FOVNotMatch,2002/12/14 12:04:45.00,SAT_25743,4.053511808,7.822543495,SAT_25334,5.486631306,8.075484417,SAT_04486,5.500199663,10.40277432
frame-g-003538-2-0288,1,No match,FALSE,N/A,inf,161.0783795,10.61014129,161.240701,10.64123091,FOVNotMatch,2002/12/14 12:05:21.00,SAT_25743,4.053511808,7.688626024,SAT_25334,5.486631306,7.941566946,SAT_04486,5.500199663,10.53669179
frame-g-003606-4-0097,1,No match,FALSE,N/A,inf,138.0465423,34.65670853,137.8169316,34.69002418,FOVNotMatch,2003/1/25 6:47:27.00,SAT_20303,1.64066402,18.90167233,SAT_21523,11.23073275,N/A,SAT_11141,12.99334797,N/A
frame-g-003605-3-0029,1,No match,FALSE,N/A,inf,114.9411102,18.79441203,114.9373821,18.85076085,FOVNotMatch,2003/1/25 4:14:09.00,SAT_21966,0.076462222,76.09953808,SAT_15235,17.69970333,N/A,SAT_5975U,10.87662475,N/A
frame-g-003600-2-0087,1,Success,TRUE,SAT_15697,3.754490381,147.104982,61.52384738,146.8696642,61.71893292,,2003/1/23 8:24:09.00,SAT_15697,5.643649459,3.754490381,SAT_19753,0.054316904,10.28686646,SAT_20710,3.605768915,60.66786856
frame-g-003610-2-0116,1,No match,FALSE,N/A,inf,54.04266603,39.96469479,53.96793309,39.97457196,FOVNotMatch,2003/1/27 3:33:41.00,SAT_26262,2.73470931,35.24557681,SAT_21753,3.639139144,46.68975832,SAT_07018,0.131813795,46.89965206
frame-g-003615-5-0069,1,No match,FALSE,N/A,inf,152.7999009,40.91154459,152.7359581,41.13407269,FOVNotMatch,2003/1/27 6:43:26.00,SAT_08546,3.657006259,41.63428592,SAT_8546U,3.663079668,41.67751557,SAT_8286U,5.803583476,54.23151982
frame-g-003563-6-0033,1,No match,FALSE,N/A,inf,170.0391521,1.219575962,170.2018383,1.267187073,FOVNotMatch,2002/12/31 12:31:38.00,SAT_23653,1.702055963,16.56961289,SAT_23415,2.889850032,17.53613688,SAT_22213,3.969000527,17.89824765
frame-g-003563-6-0034,1,No match,FALSE,N/A,inf,170.1891422,1.176682582,170.3516584,1.223606788,FOVNotMatch,2002/12/31 12:32:14.00,SAT_23653,1.702055963,16.36219539,SAT_23415,2.889850032,17.32871939,SAT_22213,3.969000527,17.69083016
frame-g-003563-6-0035,1,No match,FALSE,N/A,inf,170.3416462,1.134055497,170.5014258,1.180378765,FOVNotMatch,2002/12/31 12:32:50.00,SAT_23653,1.702055963,16.42458579,SAT_23415,2.889850032,17.39110979,SAT_22213,3.969000527,17.75322055
frame-g-003563-5-0036,1,Success,TRUE,SAT_01865,4.536963203,170.6386535,0.700554464,170.6122647,0.854229007,,2002/12/31 12:33:25.00,SAT_01865,2.728486722,4.536963203,SAT_19233,5.47233888,9.230804911,SAT_4383U,1.435867231,23.15120641
frame-g-003565-1-0165,1,No match,FALSE,N/A,inf,35.25681316,-1.114188528,35.34110009,-1.034339819,FOVNotMatch,2003/1/1 2:29:07.00,SAT_16229,3.105697407,10.80644854,SAT_12545,2.781699923,28.88514616,SAT_11571,3.720675084,29.68985005
frame-g-003565-1-0168,1,No match,FALSE,N/A,inf,35.73979792,-1.257760276,35.71192382,-1.033253388,FOVNotMatch,2003/1/1 2:30:55.00,SAT_23001,0.119017987,15.36751572,SAT_6267U,5.63579752,24.37130909,SAT_13552,0.389518938,52.76995162
frame-g-003565-2-0169,1,No match,FALSE,N/A,inf,35.98681836,-0.838109818,35.95890038,-0.614325461,FOVNotMatch,2003/1/1 2:31:31.00,SAT_23001,0.119017987,15.40203258,SAT_6267U,5.63579752,24.40582595,SAT_13552,0.389518938,52.80446847
frame-g-003565-4-0169,1,No match,FALSE,N/A,inf,35.88242422,0.000536867,35.85417341,0.224714137,FOVNotMatch,2003/1/1 2:31:31.00,SAT_23001,0.119017987,15.47399966,SAT_6267U,5.63579752,24.47779303,SAT_13552,0.389518938,52.87643556
frame-g-003631-4-0211,1,No match,FALSE,N/A,inf,148.0555661,12.0854724,148.0018481,12.19799359,FOVNotMatch,2003/1/28 9:31:15.00,SAT_18153,2.889288392,9.36542877,SAT_27500,5.722961796,73.01788762,SAT_13124,8.496596248,N/A
frame-g-003631-4-0211,2,No match,FALSE,N/A,inf,148.0994935,12.1230097,148.0121364,12.30516049,FOVNotMatch,2003/1/28 9:31:15.00,SAT_18153,2.889288392,9.271079908,SAT_27500,5.722961796,72.92353875,SAT_13124,8.496596248,N/A
frame-g-003631-4-0211,3,No match,FALSE,N/A,inf,148.0698947,12.09076706,147.9992673,12.30330363,FOVNotMatch,2003/1/28 9:31:15.00,SAT_18153,2.889288392,16.39092625,SAT_27500,5.722961796,80.0433851,SAT_13124,8.496596248,N/A
frame-g-003631-1-0222,1,No match,FALSE,N/A,inf,149.9018185,11.31712943,149.7857825,11.24259158,FOVNotMatch,2003/1/28 9:37:50.00,SAT_12497,1.044358266,25.82416505,SAT_16214,5.874540329,38.91510191,SAT_15946,5.675688034,39.24836788
frame-g-000752-6-0656,1,Success,TRUE,SAT_16452,1.436110726,241.8054136,0.844412579,241.8480343,0.961687607,,1999/3/21 11:18:36.00,SAT_16452,0.933430332,1.436110726,SAT_13565,3.820149726,36.21633272,SAT_14467,3.994639777,38.04554942
frame-g-000752-6-0560,1,Success,TRUE,SAT_07681,2.913949159,227.3458309,0.842003182,227.4253378,1.066490925,,1999/3/21 10:21:17.00,SAT_07681,5.368484999,2.913949159,SAT_16186,3.810930928,3.750409035,SAT_16961,5.227860284,38.75307498
frame-g-000752-4-0478,1,No match,FALSE,N/A,inf,215.1765823,0.002589965,215.0912539,0.226703962,FOVNotMatch,1999/3/21 9:32:19.00,SAT_12032,4.961484508,31.67999035,SAT_11896,0.031393261,41.68755002,SAT_14943,4.637113707,57.18309377
frame-g-000752-2-0605,1,No match,FALSE,N/A,inf,234.0796879,-0.610660039,234.1031875,-0.680654244,FOVNotMatch,1999/3/21 10:48:09.00,SAT_15265,4.106313563,20.82779499,SAT_22633,0.33004744,36.78545935,SAT_13910,3.264634621,39.68053001
frame-g-000756-4-0088,1,No match,FALSE,N/A,inf,128.9317775,0.360215556,129.076895,0.388565594,FOVNotMatch,1999/3/22 3:44:57.00,SAT_25154,5.886030264,6.507630972,SAT_17561,2.749871405,8.476857074,SAT_21533,1.111643855,8.727908249
frame-g-000756-1-0192,1,No match,FALSE,N/A,inf,144.4972231,-0.982724067,144.6605532,-1.006562271,FOVNotMatch,1999/3/22 4:47:03.00,SAT_04902,5.755036411,5.143286396,SAT_15946,5.771892336,5.204474621,SAT_12544,5.222951804,5.671970136
frame-g-000756-1-0195,1,Success,TRUE,SAT_23866,3.794160659,144.9462949,-0.918274098,145.1093462,-0.94136011,,1999/3/22 4:48:51.00,SAT_23866,5.882228162,3.794160659,SAT_04250,5.408239031,6.13589639,SAT_02969,4.086010662,6.871797933
frame-g-000756-1-0197,1,Success,TRUE,SAT_23866,3.772846332,145.2455274,-0.875907441,145.4081351,-0.898869243,,1999/3/22 4:50:02.00,SAT_23866,5.882228162,3.772846332,SAT_04250,5.408239031,6.157210716,SAT_02969,4.086010662,6.893112259
frame-g-000756-6-0201,1,No match,FALSE,N/A,inf,145.8625695,1.052538298,145.9564547,1.277001055,FOVNotMatch,1999/3/22 4:52:26.00,SAT_20469,4.374456527,45.72760469,SAT_15994,0.62571532,66.09429869,SAT_16101,0.344832327,66.19856494
frame-g-000756-6-0794,1,No match,FALSE,N/A,inf,234.7667837,1.098835272,234.7754517,1.072821159,FOVNotMatch,1999/3/22 10:46:32.00,SAT_22633,0.027936372,36.96944657,SAT_21533,5.690244433,66.59225516,SAT_16101,5.259352155,67.38106025
frame-g-000756-2-0694,1,Success,TRUE,SAT_24754,3.762644633,219.7583678,-0.621680014,219.8049149,-0.605555091,,1999/3/22 9:46:49.00,SAT_24754,5.441156857,3.762644633,SAT_24799,5.06847868,18.519609,SAT_24315,5.861861809,19.07260925
frame-g-000756-2-0661,1,Success,TRUE,SAT_21181,1.419903005,214.7617436,-0.398452323,214.8471704,-0.62316705,,1999/3/22 9:27:06.00,SAT_21181,3.959923879,1.419903005,SAT_12032,4.29679647,31.66990349,SAT_13378,3.597783102,39.12926485
frame-g-000756-2-0748,1,No match,FALSE,N/A,inf,227.7253392,-0.503765821,227.8883166,-0.475126349,FOVNotMatch,1999/3/22 10:19:03.00,SAT_24315,5.857065132,9.930409863,SAT_22911,5.465345364,9.93326429,SAT_21222,4.837650568,9.94052256
frame-g-000756-1-0766,1,No match,FALSE,N/A,inf,230.4194833,-0.953680523,230.5477526,-0.843628184,FOVNotMatch,1999/3/22 10:29:48.00,SAT_12445,5.525939502,18.13505215,SAT_08195,3.941381931,27.91682473,SAT_08785,1.215280907,30.88868451
frame-g-000994-3-0039,1,Success,TRUE,SAT_11881,2.365701102,83.08065148,2.73562911,83.13247663,2.868127765,,1999/10/6 11:11:07.00,SAT_11881,0.569316361,2.365701102,SAT_23518,3.761833282,5.100806802,SAT_23793,0.115806143,11.58352143
frame-g-000994-1-0042,1,Success,TRUE,SAT_23793,1.343042642,83.29782504,2.043355676,83.25455584,1.822907712,,1999/10/6 11:12:55.00,SAT_23793,0.115806143,1.343042642,SAT_23518,3.761833282,5.139671986,SAT_11881,0.569316361,7.874777685
frame-g-001000-6-0073,1,Success,TRUE,SAT_09495,2.882570172,355.1777188,55.90684996,355.2269472,55.9630769,,1999/10/7 5:26:22.00,SAT_09495,3.306150342,2.882570172,SAT_22181,3.704787756,18.55403798,SAT_22657,4.901822256,28.16487548
frame-g-001011-5-0015,1,No match,FALSE,N/A,inf,357.4335287,15.52632308,357.5843897,15.56904126,FOVNotMatch,1999/10/8 8:46:06.00,SAT_10059,4.261049223,62.34855663,SAT_18241,11.26138527,N/A,SAT_21276,15.08842429,N/A
frame-g-000994-6-0074,1,No match,FALSE,N/A,inf,88.53160557,2.831622894,88.59551502,2.779002329,FOVNotMatch,1999/10/6 11:32:01.00,SAT_22923,5.626394426,7.992809459,SAT_23490,2.062423467,24.97892533,SAT_25025,4.875138312,39.57799091
frame-g-001009-5-0187,1,No match,FALSE,N/A,inf,335.8574331,0.699642887,335.9344179,0.680817797,FOVNotMatch,1999/10/8 6:12:22.00,SAT_19773,1.434045755,6.865056432,SAT_25922,5.935681396,13.75604416,SAT_00011,4.563414931,14.58564199
frame-g-001009-5-0187,2,No match,FALSE,N/A,inf,335.8338757,0.637004031,335.8409469,0.676567295,FOVNotMatch,1999/10/8 6:12:22.00,SAT_13127,5.847783092,27.99949823,SAT_12110,1.200809907,33.55666861,SAT_05977,5.144851332,47.57136647
frame-g-001006-1-0052,1,Success,TRUE,SAT_25667,3.879085889,70.27571166,-1.133258146,70.36612903,-1.147562483,,1999/10/7 11:43:16.00,SAT_25667,5.025871426,3.879085889,SAT_08751,3.775373854,5.953661898,SAT_19484,5.523239403,8.96576661
frame-g-001006-1-0056,1,Success,TRUE,SAT_25667,3.892746977,70.87427941,-1.038255492,71.03781348,-1.064087954,,1999/10/7 11:45:39.00,SAT_25667,5.025871426,3.892746977,SAT_08751,3.775373854,5.967322986,SAT_19484,5.523239403,8.952105521
frame-g-001006-1-0057,1,Success,TRUE,SAT_25667,3.93904567,71.02407488,-1.014451921,71.18637561,-1.039955371,,1999/10/7 11:46:15.00,SAT_25667,5.025871426,3.93904567,SAT_08751,3.775373854,6.013621679,SAT_19484,5.523239403,8.905806829
frame-g-001006-1-0058,1,Success,TRUE,SAT_25667,3.931684694,71.17368949,-0.990993997,71.33702847,-1.016682279,,1999/10/7 11:46:51.00,SAT_25667,5.025871426,3.931684694,SAT_08751,3.775373854,6.006260703,SAT_19484,5.523239403,8.913167805
frame-g-001009-1-0214,1,No match,FALSE,N/A,inf,339.9143009,-0.816300586,339.9762984,-0.928879503,FOVNotMatch,1999/10/8 6:28:30.00,SAT_03758,1.155098704,51.42287541,SAT_19773,2.614485946,52.64457518,SAT_23232,1.529822109,59.97481312
frame-g-001006-1-0060,1,Success,TRUE,SAT_25667,4.287879123,71.50614348,-0.948737683,71.63575994,-0.969009787,,1999/10/7 11:48:02.00,SAT_25667,5.170296728,4.287879123,SAT_08751,4.069862453,6.056684327,SAT_23877,5.552078481,8.864690947
frame-g-001006-5-0015,1,No match,FALSE,N/A,inf,64.73664753,0.650578411,64.76486438,0.62846646,FOVNotMatch,1999/10/7 11:21:10.00,SAT_03749,2.649650061,10.76219944,SAT_08751,4.086549653,23.22752224,SAT_24313,5.975326805,38.08249923
frame-g-001006-5-0016,1,No match,FALSE,N/A,inf,64.90318262,0.754628789,65.04957762,0.640059036,FOVNotMatch,1999/10/7 11:21:46.00,SAT_03749,2.649650061,10.79868196,SAT_08751,4.086549653,23.19103972,SAT_24313,5.975326805,38.0460167
frame-g-001010-4-0078,1,No match,FALSE,N/A,inf,24.05583636,-2.147250475,24.04922695,-1.922912343,FOVNotMatch,1999/10/8 7:36:27.00,SAT_10585,2.363108718,17.08378902,SAT_25614,4.832748463,21.17092528,SAT_05587,5.646330408,74.95391349
frame-g-001013-6-0040,1,No match,FALSE,N/A,inf,62.46168153,1.064773841,62.50313237,1.173334911,FOVNotMatch,1999/10/8 11:02:44.00,SAT_14173,0.081101539,44.37867675,SAT_12561,5.646588181,49.59760753,SAT_17969,2.185965888,58.52099948
frame-g-001013-5-0042,1,No match,FALSE,N/A,inf,62.87767921,0.585059318,62.9248442,0.70766543,FOVNotMatch,1999/10/8 11:03:56.00,SAT_14173,0.081101539,44.5243101,SAT_12561,5.646588181,49.74324088,SAT_17969,2.185965888,58.37536614
frame-g-001013-6-0087,1,Success,TRUE,SAT_03814,0.576738292,69.54684278,1.129694636,69.57125779,1.174122628,,1999/10/8 11:30:48.00,SAT_03814,3.646151951,0.576738292,SAT_12257,3.609320017,12.37337863,SAT_21386,5.810446376,20.79195765
frame-g-001013-6-0087,2,Success,TRUE,SAT_03814,0.387819218,69.49843953,1.041619809,69.51677363,1.074724309,,1999/10/8 11:30:48.00,SAT_03814,3.646151951,0.387819218,SAT_12257,3.609320017,12.5622977,SAT_21386,5.810446376,20.98087673
frame-g-001024-3-0068,1,Success,TRUE,SAT_24313,0.107505563,46.30802767,-7.639028935,46.35183032,-7.638943174,,1999/10/12 10:11:11.00,SAT_24313,5.901434332,0.107505563,SAT_23754,5.770071225,0.109071316,SAT_23877,2.485548916,0.158079675
frame-g-001024-4-0069,1,Success,TRUE,SAT_25928,1.380237379,46.4123274,-7.231463033,46.55393157,-7.270864751,,1999/10/12 10:11:46.00,SAT_25928,3.210715163,1.380237379,SAT_16293,5.710353654,10.63814198,SAT_25922,5.176901735,15.60684645
frame-g-001024-4-0070,1,Success,TRUE,SAT_25928,1.274687945,46.68400575,-7.189099596,46.72649806,-7.200840929,,1999/10/12 10:12:22.00,SAT_25928,3.210715163,1.274687945,SAT_16293,5.710353654,10.74369142,SAT_25922,5.176901735,15.50129701
frame-g-001033-4-0126,1,No match,FALSE,N/A,inf,335.9525279,0.33455673,336.0045143,0.433026525,FOVNotMatch,1999/10/13 5:20:12.00,SAT_23877,5.596109308,62.19838796,SAT_21906,5.794648537,62.20383647,SAT_19484,5.591259304,62.20928701
